Fecha,Hora,Latitud,Longitud,Prof.,Mc
9/5/2020,4:5642.4,17.768,-68.133,54.9,3.4
9/5/2020,5:140.7,19.125,-67.623,2.9,3.4
9/5/2020,5:5115.3,19.754,-70.907,0,3.1
9/5/2020,8:638.6,19.176,-70.775,0,3.2
9/5/2020,8:5148.0,19.307,-70.302,9,3.3
9/5/2020,14:1019.0,18.439,-70.712,0,3.2
9/5/2020,15:4414.7,18.37,-68.812,46.6,3.2
9/5/2020,17:1637.0,19.094,-69.993,3.9,3.1
9/5/2020,17:1812.3,18.109,-71.28,28.7,3.2
9/5/2020,18:132.8,19.513,-69.35,99.2,3.4
9/5/2020,20:244.0,20.141,-70.233,6.8,3.4
9/5/2020,20:178.6,19.204,-71.057,0,3.2
9/5/2020,23:4636.3,19.107,-68.053,0,3.3
9/6/2020,0:531.3,17.438,-71.601,10,3.3
9/6/2020,1:1459.3,17.859,-68.39,0.9,3.3
9/6/2020,2:5120.4,18.694,-68.155,31,2.9
9/6/2020,7:5420.5,18.653,-69.062,82,3.3
9/6/2020,8:3948.9,18.621,-69.444,99.8,3.3
9/6/2020,8:4233.0,19.054,-67.655,1,3.3
9/6/2020,13:152.0,17.85,-68.582,57,2.9
9/6/2020,21:3846.3,17.85,-66.895,15,3.1
9/6/2020,22:1416.9,19.502,-67.28,32.8,3
9/7/2020,0:5227.6,19.536,-70.472,31,3.4
9/7/2020,9:266.6,20.278,-70.162,31,3.1
9/7/2020,12:916.2,20.393,-70.632,79,3.1
9/7/2020,13:5837.9,18.706,-70.3301,29,2.7
9/7/2020,16:4756.2,17.927,-66.911,17,3
9/7/2020,17:2232.8,18.798,-69.455,93,3.6
9/7/2020,17:352.1,18.948,-66.639,49,3.1
9/8/2020,1:5515.7,19.578,-70.648,11,3
9/8/2020,1:5752.4,19.538,-70.613,4,3.1
9/8/2020,2:2943.2,20.364,-70.843,10,2.8
9/8/2020,4:1618.0,19.559,-70.685,0,2.4
9/8/2020,4:2242.9,18.758,-69.4921,2,2.9
9/8/2020,6:3555.8,18.697,-65.681,15.2,3.6
9/8/2020,7:5616.5,19.654,-70.1501,70,2.9
9/8/2020,8:4716.8,18.725,-70.403,99,2.9
9/8/2020,11:2822.9,18.53,-71.207,11,2.2
9/8/2020,15:4150.0,20.196,-70.749,10,3.1
9/8/2020,15:5820.0,20.127,-70.728,15,3.3
9/8/2020,16:3635.9,20.176,-70.767,14,2.9
9/8/2020,18:517.1,20.14,-70.77,10,3
9/8/2020,23:65.5,18.859,-67.554,25.6,2.8
9/9/2020,0:1330.9,19.132,-67.709,21,3.1
9/9/2020,2:3511.4,19.081,-68.967,26,2.7
9/9/2020,4:236.1,19.655,-70.7,29,2.6
9/9/2020,7:5512.0,18.696,-67.257,32.2,2.6
9/9/2020,12:2342.8,20.147,-70.73,10,2.5
9/9/2020,12:4919.5,20.147,-70.671,13,2.6
9/9/2020,22:358.9,18.374,-72.941,0,3.1
9/10/2020,4:567.8,17.913,-67.026,5.7,2.7
9/10/2020,5:4659.7,18.781,-69.0821,45,2.8
9/10/2020,10:2938.8,18.017,-66.772,4,3.4
9/10/2020,13:522.0,17.963,-66.84,18,2.1
9/10/2020,23:3648.7,19.471,-67.644,42.4,3.2
9/11/2020,3:1633.3,17.901,-67.113,12,2.9
9/11/2020,10:3727.6,18.51,-67.556,24,2.5
9/11/2020,11:255.4,18.498,-69.1641,31.5,3.7
9/11/2020,11:4230.5,20.205,-70.843,10,3.7
9/11/2020,12:056.7,20.135,-70.774,19.5,3.2
9/11/2020,12:1458.7,20.128,-70.74,12,3.3
9/11/2020,12:3449.5,20.239,-70.681,14.8,3.4
9/11/2020,13:3725.1,17.745,-68.698,25.3,3.5
9/11/2020,15:4514.7,19.073,-73.31,0,3.7
9/11/2020,17:2114.3,18.966,-73.358,10.7,3.7
9/11/2020,18:619.9,18.033,-69.395,6.3,3.5
9/11/2020,19:3447.4,18.97,-70.183,1.2,3.3
9/11/2020,21:1731.6,18.101,-69.0401,9.1,3.5
9/11/2020,22:563.3,20.172,-70.697,5.9,3.5
9/11/2020,23:5156.8,18.592,-71.0121,49,3.4
9/11/2020,23:5317.7,17.905,-68.6921,49.9,3.5
9/12/2020,2:420.4,19.69,-70.01,0,3.4
9/12/2020,3:1753.9,19.525,-70.21,6.9,3.4
9/12/2020,3:5119.0,18.994,-67.725,0,3.5
9/12/2020,6:1123.6,18.401,-71.669,3.9,3
9/12/2020,7:1011.3,18.738,-69.3311,15.5,3.5
9/12/2020,7:1414.2,19.186,-70.807,22.9,3.2
9/12/2020,7:3230.4,19.166,-68.6111,2.7,3.2
9/12/2020,8:2321.6,20.12,-70.812,0.1,3.6
9/12/2020,8:3823.2,20.088,-70.798,7.8,3.4
9/12/2020,8:3719.1,18.308,-71.773,18.1,3.1
9/12/2020,10:224.2,20.172,-70.721,10,3.5
9/12/2020,11:2339.1,19.571,-69.916,3.6,3.4
9/12/2020,11:2730.4,20.124,-70.124,2.8,3.6
9/12/2020,11:3912.2,20.149,-70.651,12.7,3.4
9/12/2020,15:1842.6,20.451,-70.383,61,3.3
9/12/2020,18:4917.8,19.772,-70.732,11.9,3.2
9/13/2020,0:4917.1,19.519,-73.944,10,3.5
9/13/2020,0:5037.0,19.49,-73.931,0,3.4
9/13/2020,2:4829.0,18.307,-71.236,8.3,3.2
9/13/2020,3:2047.2,18.277,-71.987,19.8,3
9/13/2020,5:525.2,18.581,-68.987,19,3.7
9/13/2020,5:4422.9,18.597,-71.4521,38,3
9/13/2020,6:1931.6,18.399,-72.067,11,3.3
9/13/2020,7:650.1,19.924,-72.262,10,3.8
9/13/2020,7:2736.3,18.268,-71.4081,5.2,3.4
9/13/2020,8:1226.9,17.662,-70.7121,24.4,3.4
9/13/2020,8:2638.4,19.116,-70.283,27.5,3.1
9/13/2020,9:3524.0,18.238,-71.806,24.1,3.1
9/13/2020,16:309.6,19.185,-69.247,0,2.7
9/13/2020,23:419.4,17.971,-67.9021,75,3.3
9/14/2020,1:434.6,19.791,-71,0,3.1
9/14/2020,7:5943.9,18.601,-70.281,15,2.6
9/14/2020,14:1824.2,18.013,-66.727,21,2.5
9/14/2020,15:468.9,19.647,-71.0151,31,3
9/14/2020,17:463.7,17.798,-68.0881,31.7,3.1
9/14/2020,21:1511.0,18.778,-70.3671,8,3
9/15/2020,11:4651.8,20.197,-70.738,5,3.2
9/15/2020,12:038.3,18.615,-70.35,20,2.4
9/15/2020,15:941.8,19.674,-71.916,2,2.7
9/15/2020,17:164.6,18.282,-71.726,8,3.2
9/15/2020,17:1952.1,18.299,-71.717,10,2.9
9/15/2020,17:252.7,18.528,-71.8751,62,3.1
9/15/2020,17:3134.5,18.299,-71.738,10,2.7
9/15/2020,18:2558.9,18.177,-71.397,3,2.4
9/15/2020,21:318.8,17.814,-70.498,6.2,2.7
9/16/2020,3:3225.4,18.305,-70.402,31,2.9
9/16/2020,4:342.3,17.947,-71.422,65,2.7
9/16/2020,6:5646.8,18.276,-71.765,33,2.5
9/16/2020,11:358.6,16.786,-68.464,52,3.5
9/16/2020,12:628.2,19.228,-69.781,23,4.1
9/16/2020,14:429.1,18.267,-70.307,22,2.9
9/16/2020,17:5939.9,18.772,-70.0921,0,3
9/16/2020,18:1318.6,18.157,-71.962,15,2.4
9/16/2020,18:3047.2,17.097,-66.8,17,2.6
9/17/2020,16:721.5,19.737,-72.41,3,2.7
9/17/2020,16:1754.7,18.924,-70.429,99,3
9/17/2020,19:2753.3,19.257,-68.908,10,2.2
9/17/2020,19:5117.0,18.038,-70.683,4.7,3
9/17/2020,20:2119.3,19.111,-69.071,10,2.9
9/17/2020,21:5354.1,18.725,-70.763,8,2.7
9/17/2020,22:4748.6,18.698,-70.788,31,3.2
9/17/2020,22:505.4,18.703,-70.774,31,3.1
9/17/2020,23:71.3,18.767,-70.734,23,2.4
9/17/2020,23:2223.4,18.81,-70.787,23,2.8
9/17/2020,23:2814.4,18.826,-70.787,23,2.8
9/17/2020,23:3437.9,17.647,-72.246,22,3.2
9/18/2020,1:1457.5,18.701,-70.786,29,3.3
9/18/2020,1:1840.4,18.659,-70.718,13,2.9
9/18/2020,1:4435.5,18.673,-70.779,12,2.9
9/18/2020,1:5032.5,18.752,-70.774,15,2.8
9/18/2020,1:523.4,18.743,-70.771,15,2.8
9/18/2020,2:2649.2,18.815,-70.762,21,2.7
9/18/2020,3:2310.9,19.093,-68.773,22,3.2
9/18/2020,3:3545.0,18.722,-70.749,19,2.9
9/18/2020,3:5725.3,18.708,-70.77,15,2.8
9/18/2020,4:3512.0,18.798,-70.747,23,2.9
9/18/2020,4:3949.7,18.834,-70.734,22,2.6
9/18/2020,4:481.1,18.768,-70.773,18,2.9
9/18/2020,4:532.8,18.743,-70.763,17,2.7
9/18/2020,5:1551.6,18.329,-71.772,43,2.7
9/18/2020,6:1432.2,19.153,-69.76,22,3
9/18/2020,6:5353.0,19.171,-69.749,12,2.8
9/18/2020,7:2533.3,18.144,-71.203,28,2.8
9/18/2020,7:4923.2,18.75,-70.772,18,2.9
9/18/2020,9:2930.3,18.821,-70.771,20,2.7
9/18/2020,14:3856.0,17.868,-66.886,20.9,2.6
9/18/2020,15:5410.6,17.823,-66.892,17.8,2.5
9/18/2020,16:5936.9,18.769,-70.751,15,2.7
9/18/2020,18:3914.9,17.873,-66.779,12,2.4
9/18/2020,18:5738.8,17.927,-66.74,22.8,2
9/18/2020,21:036.6,17.968,-66.834,0,2.2
9/18/2020,21:3634.9,18.767,-70.779,12,2.8
9/18/2020,21:5039.2,18.715,-70.778,3,3.2
9/18/2020,23:2759.4,20.401,-70.891,4.6,3.3
9/19/2020,0:2850.7,18.264,-67.758,10.5,2.9
9/19/2020,0:4029.1,18.614,-71.488,24.5,2.9
9/19/2020,1:312.4,18.552,-69.1701,14,3.4
9/19/2020,1:653.7,18.699,-70.756,5.6,3.1
9/19/2020,2:1224.0,18.841,-70.944,7.7,3.3
9/19/2020,3:1127.1,18.46,-69.732,1,3.2
9/19/2020,3:1744.0,18.674,-70.807,9.1,3.1
9/19/2020,3:249.1,18.686,-71.594,22.3,3.1
9/19/2020,7:912.5,18.711,-70.794,5.6,3.2
9/19/2020,7:1313.7,18.708,-70.787,7.1,3.1
9/19/2020,7:5849.5,19.039,-69.527,28.2,3
9/19/2020,8:372.6,18.889,-67.891,0,3.5
9/19/2020,10:856.3,18.864,-70.459,38,3.1
9/19/2020,11:5334.3,18.458,-67.903,60,3
9/19/2020,12:5117.8,18.811,-69.478,90.8,3.1
9/19/2020,14:954.0,18.328,-71.757,19.7,2.9
9/19/2020,16:2554.0,19.776,-69.82,11.6,3.2
9/19/2020,16:3026.9,18.139,-70.231,10,3.2
9/19/2020,20:4252.5,18.967,-70.382,15.5,3.1
9/19/2020,23:1325.1,19.158,-69.716,1.1,3.2
9/20/2020,1:518.7,19.876,-71.055,10,3.1
9/20/2020,1:3018.4,18.754,-70.78,6.4,3.1
9/20/2020,1:322.8,18.192,-67.857,83.9,3.3
9/20/2020,1:3815.9,18.466,-68.9811,3.4,3.4
9/20/2020,2:227.4,18.678,-69.494,77.7,3.5
9/20/2020,5:213.0,19.841,-70.683,7.4,3.4
9/20/2020,5:3522.1,18.823,-70.759,17,3
9/20/2020,5:4832.4,18.856,-70.67,23,2.6
9/20/2020,6:956.5,18.688,-68.01,70.6,3.3
9/20/2020,7:190.8,18.865,-69.9231,39.5,3.1
9/20/2020,7:2039.4,19.669,-71.193,10,3.3
9/20/2020,8:1416.4,18.97,-67.663,10,3.5
9/20/2020,8:3432.8,18.204,-69.281,10,3.4
9/20/2020,9:1335.6,18.44,-72.177,10,3.2
9/20/2020,9:191.2,18.188,-68.626,96.3,3.4
9/20/2020,11:5815.1,18.706,-70.741,12,2.7
9/20/2020,12:620.0,18.931,-70.736,31,2.6
9/20/2020,17:37.1,18.951,-70.17,10,2.7
9/20/2020,21:029.0,19.502,-70.423,0,2.4
9/21/2020,4:246.4,20.165,-69.726,57.7,3
9/21/2020,4:469.0,18.71,-68.8401,20,3.9
9/21/2020,5:1124.9,19.079,-68.256,92.5,3.2
9/21/2020,7:2815.8,19.543,-69.052,22.9,2.9
9/21/2020,8:316.7,19.322,-70.134,22.9,3
9/21/2020,11:4659.7,18.182,-67.4141,46,3.1
9/21/2020,13:1510.1,18.952,-70.112,61,2.4
9/21/2020,13:1858.8,20.265,-71.283,23,3
9/21/2020,14:48.9,17.916,-66.951,15.3,2.5
9/21/2020,14:4013.9,19.141,-67.18,22,3.1
9/21/2020,15:2837.0,18.824,-66.165,47,3.1
9/21/2020,16:5531.1,18.961,-70.161,12,2.7
9/21/2020,18:1357.1,18.128,-68.6061,76,3.3
9/22/2020,0:389.4,17.919,-68.141,86,3.1
9/22/2020,3:138.3,19.131,-69.517,14,2.9
9/22/2020,3:2113.6,19.303,-68.803,13,2.5
9/22/2020,3:3242.1,18.225,-71.919,3,2.9
9/22/2020,8:2540.2,20.111,-70.784,10,3.1
9/22/2020,10:4844.8,19.081,-67.425,8,2.8
9/22/2020,22:471.3,18.047,-69.83,23.6,2.6
9/22/2020,23:4424.5,17.904,-67.12,15,2.9
9/23/2020,5:3044.1,17.914,-67.134,12,3.2
9/23/2020,9:3855.4,19.241,-67.891,22.9,2.9
9/23/2020,11:4321.6,17.685,-72.165,29,3.2
9/23/2020,12:4312.6,18.191,-68.829,95,3
9/23/2020,15:2238.9,18.832,-69.239,75,2.7
9/23/2020,16:3912.0,18.445,-68.8851,34,3
9/23/2020,17:197.6,18.924,-70.115,12,2.7
9/23/2020,18:3142.0,19.181,-69.225,23,2.2
9/23/2020,19:5955.2,18.153,-71.709,50,2.6
9/23/2020,22:358.3,18.888,-68.108,48,3.4
9/24/2020,1:4628.0,17.913,-68.439,10,3
9/24/2020,2:4241.1,19.788,-71.153,0,2.8
9/24/2020,3:5313.8,18.282,-71.865,17,2.8
9/24/2020,6:249.0,18.863,-70.38,0,2.3
9/24/2020,6:327.5,18.518,-69.0391,10,3.2
9/24/2020,7:650.7,18.635,-68.8501,13,2.9
9/24/2020,7:146.6,18.204,-71.829,23,2.6
9/24/2020,8:4540.1,17.956,-67.075,5,2.9
9/24/2020,9:2018.9,18.35,-70.323,12.1,2.7
9/24/2020,9:3549.9,18.532,-70.339,16,2.7
9/24/2020,10:431.1,19.193,-69.822,0,2.7
9/24/2020,10:5956.0,18.141,-68.344,10,2.9
9/24/2020,16:1540.4,18.778,-69.6441,35,3.1
9/24/2020,18:526.6,18.485,-71.247,0,2.6
9/24/2020,23:513.0,19.947,-70.856,15,2.9
9/25/2020,1:2420.0,18.238,-71.816,31,2.9
9/25/2020,8:110.4,19.643,-70.666,23,3
9/25/2020,10:1057.5,18.653,-69.7271,23.9,3
9/25/2020,10:4549.4,18.654,-70.437,31,2.7
9/25/2020,12:4211.8,18.786,-70.741,16,2.8
9/25/2020,15:3010.7,18.93,-68.074,8,3.2
9/25/2020,17:334.8,19.011,-70.126,6,2.6
9/25/2020,18:3340.1,18.047,-67.692,30,3.1
9/25/2020,23:3127.9,18.167,-68.441,67,3
9/26/2020,2:4029.3,19.421,-67.551,11,3.6
9/26/2020,3:135.0,18.192,-67.5161,39,3.2
9/26/2020,5:5545.3,18.322,-67.5261,6,3.2
9/26/2020,7:5646.0,18.252,-68.6151,36,2.9
9/26/2020,8:3752.0,18.886,-68.89,17,3.4
9/26/2020,8:4434.6,18.583,-70.326,23,2.6
9/26/2020,10:1230.7,18.873,-68.919,19,2.5
9/26/2020,11:3732.7,18.324,-68.4701,32.9,3.6
9/26/2020,14:2546.2,18.076,-71.622,19.9,3.4
9/26/2020,16:1935.3,18.042,-68.618,85.7,3.2
9/26/2020,16:3713.1,18.945,-70.215,16,3.2
9/26/2020,17:3422.0,18.548,-69.796,61.3,3.2
9/26/2020,18:3749.8,18.734,-71.96,0,3.1
9/26/2020,19:924.8,20.229,-70.913,5.5,3.5
9/26/2020,20:432.0,19.794,-70.198,7.1,3.3
9/26/2020,22:135.0,18.737,-70.151,80.1,3.3
9/27/2020,2:126.0,18.156,-68.6771,13.5,3.4
9/27/2020,3:3529.9,18.271,-68.49,72.2,3.5
9/27/2020,4:146.2,18.445,-68.7201,75.6,3.4
9/27/2020,6:240.4,19.171,-70.93,21.3,3.1
9/27/2020,10:939.1,17.873,-67.183,11.4,3.3
9/27/2020,11:99.5,18.711,-68.8621,32.7,3.3
9/27/2020,11:199.6,18.653,-69.0331,36.4,3.5
9/27/2020,12:595.2,19.03,-68.029,10,3.4
9/27/2020,13:1826.7,18.004,-71.501,12.3,2.9
9/27/2020,15:5020.1,19.144,-70.4111,17.1,2.8
9/27/2020,16:1026.5,19.398,-70.268,10,2.8
9/27/2020,17:1550.3,18.712,-70.781,4,2.7
9/27/2020,18:1750.9,17.952,-71.557,13.3,2.8
9/27/2020,22:3756.3,20.032,-70.761,22,3
9/27/2020,23:5723.2,17.193,-68.354,70,3.5
9/28/2020,1:1039.6,18.726,-70.2301,26,2.9
9/28/2020,1:3014.9,17.824,-68.644,50.1,3.2
9/28/2020,2:1612.0,19.809,-72.203,13.8,3.1
9/28/2020,3:2521.6,19.204,-68.361,15,3.4
9/28/2020,7:539.8,18.858,-68.7651,88,3.1
9/28/2020,8:1725.2,17.416,-69.4551,65,3.1
9/28/2020,8:4319.2,18.558,-70.228,58,2.8
9/28/2020,8:4458.9,18.732,-70.833,23,2.6
9/28/2020,8:4933.8,18.72,-70.78,12,3
9/28/2020,8:5025.2,20.028,-71.1363,24.9,3.7
9/28/2020,8:5729.1,18.691,-70.771,12,3.1
9/28/2020,12:1022.5,17.874,-66.865,12,2.5
9/28/2020,13:5845.5,18.305,-71.983,7,2.6
9/28/2020,14:221.5,18.554,-70.646,22,2.6
9/28/2020,15:1534.4,18.776,-70.3331,17,2.8
9/28/2020,16:1431.9,18.728,-70.804,12,3.1
9/28/2020,16:1720.6,18.801,-70.794,12,2.8
9/28/2020,16:1640.8,18.792,-70.798,12.7,2.3
9/28/2020,17:635.4,18.968,-70.079,12,2.6
9/28/2020,20:3459.1,19.794,-71.047,16,3
9/29/2020,3:2747.2,18.068,-69.323,8,2.7
9/29/2020,3:5912.8,19.337,-67.201,10,3.4
9/29/2020,6:1055.0,18.255,-69.0831,32,2.9
9/29/2020,8:2413.4,18.196,-71.773,24,2.6
9/29/2020,8:3639.9,18.776,-70.791,9,2.7
9/29/2020,8:5536.2,17.873,-67.903,12,2.9
9/29/2020,10:2123.7,18.871,-70.73,0,2.8
9/29/2020,12:122.6,19.001,-64.895,26,3.4
9/29/2020,13:300.6,17.893,-67.031,0,3
9/29/2020,16:4724.5,18.291,-71.097,20,2.8
9/29/2020,22:5659.2,17.525,-67.091,13,3.1
9/30/2020,3:824.6,17.907,-67.068,12,2.7
9/30/2020,6:646.5,20.296,-70.756,23,3.2
9/30/2020,8:048.3,18.016,-71.763,39,2.7
9/30/2020,14:5152.8,19.147,-68.899,29,2.4
9/30/2020,16:1438.0,18.953,-70.288,91,3
9/30/2020,20:3035.8,19.53,-70.251,31,3
9/30/2020,22:155.3,18.5,-71.184,23,2.8
10/1/2020,2:2847.0,18.125,-68.475,96,2.9
10/1/2020,4:152.5,18.534,-68.9811,20,2.9
10/1/2020,6:4651.9,19.052,-67.001,21,3.2
10/1/2020,7:1016.7,18.996,-64.326,68,3.8
10/1/2020,9:298.9,18.658,-69.7001,25,2.9
10/1/2020,13:1931.4,17.813,-67.909,15,2.9
10/1/2020,14:2443.0,18.649,-67.401,10,2.7
10/1/2020,19:5830.4,17.965,-66.964,10,2.6
10/1/2020,20:4133.5,19.078,-70.873,25.5,2.5
10/2/2020,2:328.5,17.989,-66.808,23,2.7
10/2/2020,5:2944.1,19.334,-67.104,30.4,3.3
10/2/2020,10:459.6,18.626,-69.468,88.9,3.3
10/2/2020,10:3110.2,19.171,-69.769,0.4,3.4
10/2/2020,14:4443.8,18.322,-68.8591,76.8,3.8
10/2/2020,15:5320.4,18.866,-69.677,86,3.3
10/2/2020,20:1453.6,19.217,-69.629,96.9,3.5
10/2/2020,20:5158.6,20.187,-70.861,1,3.4
10/2/2020,21:1944.8,18.559,-68.8731,88.7,3.5
10/2/2020,21:5944.2,19.12,-69.338,0,3.2
10/2/2020,23:5735.2,18.671,-70.221,61.5,3.2
10/3/2020,0:2513.6,19.102,-69.527,10,3.4
10/3/2020,1:050.9,17.836,-69.335,17.1,3.2
10/3/2020,3:4251.8,18.76,-67.231,22.4,3.5
10/3/2020,7:2258.3,18.322,-71.784,0,3.3
10/3/2020,7:5438.6,18.474,-68.7841,9.9,3.6
10/3/2020,9:3338.1,19.098,-67.003,18.8,3.4
10/3/2020,12:467.7,18.179,-67.715,20.3,3.5
10/3/2020,16:5349.5,18.911,-70.129,7,3
10/3/2020,20:2820.2,19.548,-69.763,85.8,3.3
10/4/2020,0:130.1,17.81,-68.33,24,3.2
10/4/2020,7:1828.1,18.874,-67.692,10,3.3
10/4/2020,7:3622.0,18.778,-70.313,98.2,3.3
10/4/2020,11:4317.4,18.112,-70.831,15,2.8
10/5/2020,0:253.8,17.559,-70.0291,15,3.1
10/5/2020,1:1747.5,20.35,-63.773,21,4.1
10/5/2020,3:3126.9,18.698,-71.613,15,3.1
10/5/2020,6:1155.7,17.925,-66.785,23.1,2.8
10/5/2020,7:1558.9,18.394,-68.871,98.5,3.7
10/5/2020,7:5140.8,17.94,-67.11,16,2.8
10/5/2020,7:560.2,18.223,-71.776,12,2.8
10/5/2020,12:179.9,18.744,-69.3351,7,2.8
10/5/2020,16:2245.7,19.024,-70.396,88,2.5
10/5/2020,16:5520.2,18.89,-70.144,6.5,2.6
10/5/2020,17:1224.6,18.871,-69.321,95.5,3.6
10/5/2020,18:173.6,18.813,-70.418,11.7,3.1
10/5/2020,19:158.6,18.034,-67.625,72.1,3.5
10/5/2020,22:526.3,19.069,-69.713,88.1,3.3
10/6/2020,2:3853.4,18.628,-69.0851,30,2.9
10/6/2020,12:1057.3,19.695,-71.105,2.9,2.7
10/6/2020,13:287.6,19.014,-68.64,3,2.6
10/6/2020,13:2851.8,18.883,-68.891,3.9,2.3
10/6/2020,18:037.1,18.968,-70.119,6.6,3.1
10/6/2020,19:4015.9,19.114,-69.629,10,3.3
10/6/2020,23:33.1,17.873,-66.87,12.1,3.1
10/7/2020,0:4652.8,18.595,-68.8271,17.8,3.1
10/7/2020,6:5736.3,19.698,-73.673,36.1,3.8
10/7/2020,7:1420.6,18.293,-69.162,60.6,3.3
10/7/2020,14:1428.4,19.095,-70.42,77.6,3.1
10/7/2020,15:4638.6,20.259,-70.728,5,3.6
10/7/2020,16:5011.5,20.109,-70.838,10,3.5
10/7/2020,16:5010.7,20.133,-70.777,0,2.8
10/7/2020,23:1650.6,20.16,-70.755,12,3.5
10/8/2020,2:448.9,19.19,-67.924,10,3
10/8/2020,3:4149.6,19.193,-69.723,21,2.5
10/8/2020,8:5236.5,19.459,-70.871,2,2.7
10/8/2020,9:4814.6,19.304,-70.935,8,2.8
10/8/2020,11:2612.3,18.675,-72.734,10,3.1
10/8/2020,17:313.0,18.727,-70.823,8.2,3.3
10/8/2020,17:3858.0,18.821,-70.768,10,3.1
10/8/2020,17:445.4,18.671,-70.771,15.7,2.9
10/8/2020,18:3541.6,18.792,-70.78,6.1,3.1
10/8/2020,18:5454.4,19.437,-70.868,12.4,3.4
10/8/2020,19:2041.8,19.359,-70.893,13.4,3.2
10/8/2020,20:155.6,19.409,-70.861,8.4,3.3
10/8/2020,20:3319.9,18.719,-70.805,3.8,3
10/8/2020,20:5220.1,18.138,-69.3341,45.7,3.3
10/8/2020,21:2342.5,18.692,-70.797,4,3.2
10/8/2020,23:2856.6,20.334,-70.822,15,3.2
10/9/2020,3:470.2,19.452,-70.861,25.3,2.9
10/9/2020,5:754.8,18.968,-68.081,24,3
10/9/2020,12:815.9,20.148,-71.023,10,2.8
10/9/2020,17:828.9,18.892,-70.19,4.9,3.2
10/9/2020,17:5011.9,17.884,-69.255,15.7,3.2
10/9/2020,20:5345.9,18.74,-70.0621,43,3.2
10/9/2020,21:820.8,18.019,-71.382,39.9,3.2
10/10/2020,0:06.1,18.536,-68.888,96,3
10/10/2020,3:403.2,19.468,-70.351,15,2.8
10/10/2020,6:2059.1,19.151,-69.688,3.6,2.6
10/10/2020,13:2549.2,19.016,-67.583,0,3.5
10/10/2020,14:2228.3,19.566,-70.747,5.8,3.4
10/10/2020,17:642.8,18.94,-70.138,1,3
10/10/2020,21:5652.3,17.871,-69.2,51,2.4
10/10/2020,22:272.6,17.952,-67.027,5.8,2.8
10/10/2020,23:1553.6,19.486,-70.158,9,2.8
10/11/2020,0:378.9,18.768,-69.4031,11,2.8
10/11/2020,1:756.7,18.57,-69.5801,24,2.7
10/11/2020,2:4650.7,19.629,-70.101,3,3
10/11/2020,4:047.8,17.932,-67.045,11,3
10/11/2020,6:1937.4,18.239,-72.676,10,3.3
10/11/2020,7:212.1,17.967,-67.008,3,3.1
10/11/2020,7:503.0,17.946,-67.043,8.2,3.1
10/11/2020,7:5551.6,20.318,-70.892,5,3.2
10/11/2020,8:4838.8,17.951,-67.061,9,3
10/11/2020,12:517.1,18.145,-69.847,28,2.8
10/11/2020,15:5131.3,17.928,-67.079,16.7,2.9
10/11/2020,17:048.7,19.059,-70.343,33,2.6
10/11/2020,18:734.7,17.911,-67.011,17.4,3
10/11/2020,18:4621.4,18.772,-70.631,0,2.9
10/12/2020,1:93.7,18.644,-69.585,96.5,3.1
10/12/2020,14:5141.5,18.173,-71.946,27,2.3
10/12/2020,16:959.9,19.812,-71.199,11,3
10/12/2020,16:1352.0,19.816,-71.157,23,3.5
10/12/2020,16:2828.4,18.997,-70.171,12,2.8
10/12/2020,22:2132.0,18.615,-70.239,1.7,2.9
10/13/2020,5:212.2,20.014,-70.327,23,3.1
10/13/2020,5:3633.0,17.49,-68.664,22,3.1
10/13/2020,5:5431.4,18.591,-70.678,25,2.6
10/13/2020,7:744.5,18.068,-68.5701,41,3.4
10/13/2020,11:2330.8,18.21,-70.337,20,2.8
10/13/2020,12:480.2,18.255,-71.784,30,2.9
10/13/2020,12:5759.0,18.269,-71.78,29.4,2.6
10/13/2020,17:5336.4,18.963,-70.136,0,2.7
10/13/2020,18:4046.2,18.057,-68.448,73,2.9
10/13/2020,18:5246.6,19.404,-69.43,15,2.6
10/13/2020,20:4054.3,18.069,-67.9451,24,3.1
10/13/2020,20:5946.9,18.238,-68.795,50,3.1
10/14/2020,0:5239.2,19.37,-70.117,0,2.6
10/14/2020,1:5217.3,19.009,-68.9891,3,3
10/14/2020,4:2157.1,20.266,-70.785,20.9,2.8
10/14/2020,4:572.2,19.207,-69.055,10,3.2
10/14/2020,4:5925.4,17.944,-66.944,16,1.7
10/14/2020,7:3638.7,19,-70.3901,0,2.8
10/14/2020,13:4857.4,18.3,-68.059,64,3.3
10/14/2020,18:5231.6,18.979,-70.136,10,2.6
10/14/2020,19:1421.4,18.649,-69.28,92,3.3
10/14/2020,23:4431.8,19.382,-70.481,0,3
10/15/2020,3:4814.4,19.125,-69.614,20,2.5
10/15/2020,8:90.6,20.388,-70.9621,8,3.4
10/15/2020,9:4111.6,20.416,-70.639,20.3,2.7
10/15/2020,14:4133.0,20.421,-70.887,30,3.2
10/15/2020,15:1315.9,18.415,-69.1451,63,3.4
10/15/2020,17:479.5,18.192,-68.551,97,3.3
10/15/2020,18:634.2,17.909,-66.986,12.2,3.8
10/15/2020,23:1720.6,19.16,-69.242,8.1,2.8
10/15/2020,23:2745.7,18.714,-70.881,94,3.3
10/16/2020,5:513.4,17.968,-66.905,0,3
10/16/2020,6:5756.4,18.037,-66.873,0,3.1
10/16/2020,10:84.8,18.61,-69.4541,27,2.9
10/16/2020,13:114.9,18.531,-69.1551,22,3
