Fecha,Hora,Latitud,Longitud,Prof.,Mc
1/23/2020,15:51 30.0,20.196,-70.915 1,19.3,3.1
1/23/2020,16: 4 10.9,17.693,-68.703,59.7,2.2
1/23/2020,16:19 39.6,20.01,-70.432,11.7,3.1
1/23/2020,16:31 32.3,17.115,-68.747,35.9,3.1
1/23/2020,16:36 45.6,18.979,-70.223,3.7,2.8
1/23/2020,16:40 44.6,17.685,-67.117,65.7,2.6
1/23/2020,17:43 58.7,18.627,-70.521,40.3,2.8
1/23/2020,17:47 17.4,18.694,-71.867,12.1,2.8
1/23/2020,17:52 14.7,19.605,-72.288,23,3.2
1/23/2020,19:29  9.7,19.934,-70.517,18.3,3.4
1/23/2020,20:54 50.5,18.141,-70.312,11.9,2.7
1/23/2020,21: 6 29.4,17.868,-66.868,23.1,3.3
1/23/2020,23:38 31.8,18.426,-70.681,21,2.9
1/23/2020,23:59 13.6,17.736,-67.434,15,3.2
1/24/2020,0:46 50.5,18.12,-71.293,11.5,2.6
1/24/2020,2:31 49.1,17.986,-66.851,21.8,3.3
1/24/2020,3:10 57.3,17.949,-66.966,12.2,3.1
1/24/2020,4:42 55.3,17.849,-66.947,15.6,3.2
1/24/2020,5:28 60.0,17.869,-66.805,22.3,3.2
1/24/2020,5:33 36.0,17.932,-66.738,23,3.2
1/24/2020,7:18  8.7,20.06,-70.472,11.8,3.2
1/24/2020,8: 5 11.0,17.956,-66.944,12.3,3.1
1/24/2020,9:23 54.9,19.986,-70.495,23,3.4
1/24/2020,10:19 19.5,18.815,-69.665,96.5,3.2
1/24/2020,10:24 13.3,17.934,-66.951,12.1,3.1
1/24/2020,11:46 56.3,20.251,-70.502,13.1,3.3
1/24/2020,14:11 26.0,20.141,-70.494,22.5,3.1
1/24/2020,15:50  2.5,18.737,-69.445,86.4,3.6
1/24/2020,18: 1 54.8,18.98,-70.16,10.5,2.9
1/24/2020,19:51 53.5,17.858,-66.809,23,3.4
1/24/2020,21:16 51.5,18.763,-70.733,12.1,2.9
1/24/2020,21:17 16.8,18.776,-70.721,12.1,2.7
1/24/2020,21:58 24.4,18.764,-70.713,12.1,2.9
1/24/2020,22:48 52.2,17.766,-66.907,20.4,3.5
1/24/2020,22:55 41.7,17.881,-66.766,0.1,3.5
1/24/2020,23:24 35.0,18.014,-66.802,12.3,3.5
1/24/2020,23:31 57.7,17.933,-66.975,17,3.5
1/25/2020,0:37 33.3,17.904,-66.802,18.2,3.3
1/25/2020,0:40 23.3,17.936,-66.893,22.8,3.5
1/25/2020,4:26  9.1,17.963,-66.652,15,3.6
1/25/2020,4:47 56.3,19.332,-69.794,23.3,2.9
1/25/2020,5:18 21.0,17.929,-66.86,23,3.1
1/25/2020,7:21 11.2,17.861,-66.921,23,3.4
1/25/2020,8: 0 47.1,17.883,-66.926,13.1,3.5
1/25/2020,8:39  9.0,17.932,-67.092,14.3,3.5
1/25/2020,8:45 43.5,17.885,-66.969,15,3.1
1/25/2020,9: 8 43.4,17.748,-68.572 1,18.1,3.4
1/25/2020,9:22 44.1,17.959,-66.713,22.4,3.6
1/25/2020,10:32 20.5,17.912,-66.94,20.6,3.5
1/25/2020,10:46 49.3,20.274,-70.517,84.2,3.6
1/25/2020,12:46 47.0,18.43,-69.861,75.6,3.3
1/25/2020,13:36 31.0,19.518,-66.105,15,3.9
1/25/2020,13:44 16.3,17.986,-66.983,12.1,3.2
1/25/2020,14:17 40.1,17.992,-66.816,23.8,3.8
1/25/2020,15:25 35.6,17.914,-67.052,12.1,3.4
1/25/2020,17:35 27.7,17.154,-64.93,22.8,3.2
1/25/2020,18:12 12.3,17.918,-66.947,12.1,3.5
1/25/2020,18:41 51.1,17.808,-66.924,13.5,3.5
1/25/2020,19:38 56.5,18.068,-71.72,0.1,3.4
1/25/2020,20:20 37.7,17.991,-66.813,23,4
1/25/2020,20:28 45.4,18.034,-66.787,0,3.4
1/25/2020,20:34 14.4,17.987,-66.815,22.7,3.8
1/25/2020,20:51 53.6,17.87,-66.847,23.1,3.4
1/25/2020,21:38  2.7,18.008,-66.789,22.9,3.6
1/25/2020,22:22 41.2,18.075,-66.842,12.1,3.5
1/25/2020,22:30  9.0,18.045,-66.815,12,3.5
1/25/2020,22:32  0.7,17.851,-66.882,17.8,3.5
1/26/2020,1:59 28.3,17.933,-66.966,23,3.4
1/26/2020,2:48 46.3,17.837,-68.303,13,3.8
1/26/2020,4:58 14.1,17.923,-66.451,14.1,3.5
1/26/2020,5:10 32.6,17.803,-66.96,15,3.2
1/26/2020,6: 1 22.4,17.918,-66.825,24.4,3.2
1/26/2020,6:40 53.9,17.99,-66.848,18.7,3.2
1/26/2020,7:20 13.9,17.873,-66.912,12.8,3.2
1/26/2020,11: 5  0.5,17.952,-66.849,19.4,3.4
1/26/2020,11: 9 49.3,17.907,-66.928,14.9,3.2
1/26/2020,11:19 58.4,17.986,-66.849,22.8,3.3
1/26/2020,12:49 33.6,17.867,-66.766,29.6,3.4
1/26/2020,13:27 22.1,20.316,-70.693,22.9,3.6
1/26/2020,14: 3 16.5,17.827,-66.958,22.9,3.4
1/26/2020,14:47 26.7,17.909,-66.833,22.8,3.6
1/26/2020,15:38 36.9,17.932,-66.893,23.1,3.3
1/26/2020,16:48 37.7,18.407,-70.32,18.1,3
1/26/2020,17: 1 33.2,17.933,-66.803,29.1,2.8
1/26/2020,17: 2 27.2,17.877,-66.971,23.5,2.9
1/26/2020,17:19  8.4,17.933,-66.844,23,3.8
1/26/2020,17:26 28.7,17.954,-66.92,15.2,3.7
1/26/2020,17:55 44.1,17.973,-66.823,12.1,3.3
1/26/2020,18:27 42.3,18.007,-66.825,23.1,3.4
1/26/2020,18:53 47.7,17.906,-66.843,23.1,3.6
1/26/2020,19:12 22.7,17.902,-66.871,24.4,3.2
1/26/2020,19:26 15.3,17.891,-67.012,21.4,3.4
1/26/2020,20:57 18.2,18.024,-66.803,26,3.4
1/26/2020,21: 6 19.8,17.989,-66.827,23,3.6
1/26/2020,23:47 45.0,18.26,-72.029,0.2,3.1
1/27/2020,0:10  6.3,18.491,-72.833,0,3.3
1/27/2020,2:46 11.9,17.853,-66.877,23,3.4
1/27/2020,3:15 16.2,19.3,-67.142,23.5,3.9
1/27/2020,3:29 14.8,18.338,-72.081,0.8,2.9
1/27/2020,3:42 53.1,17.98,-66.794,23.1,3.3
1/27/2020,3:49 53.3,18.039,-66.776,12,3.5
1/27/2020,3:53 41.7,17.885,-69.842,49.9,3.4
1/27/2020,5:20 39.2,17.823,-66.599,22.5,3.7
1/27/2020,5:56 11.2,17.915,-66.871,17,3.2
1/27/2020,5:57 47.1,17.801,-66.874,15,3.8
1/27/2020,6: 5 50.1,17.93,-66.614,22.4,3.5
1/27/2020,6:27  2.5,17.954,-66.813,12.7,3.6
1/27/2020,6:53 21.9,17.791,-66.659,22.1,3.9
1/27/2020,7:45 55.7,17.869,-66.666,12.6,3.4
1/27/2020,7:51 27.0,17.922,-66.727,22.9,3.5
1/27/2020,9: 4 21.9,18.421,-68.958 1,45.6,3.5
1/27/2020,10:10  7.3,19.54,-72.725,23.1,3.6
1/27/2020,10:57 36.6,17.975,-66.845,23.2,3.5
1/27/2020,14:51 42.8,17.903,-66.625,22.9,3.7
1/27/2020,15: 8 40.6,17.9,-66.643,19.7,3.1
1/27/2020,18:12  7.1,17.799,-66.882,23,3.2
1/27/2020,18:16  9.5,19.161,-69.407,15,3.1
1/27/2020,21: 0  0.2,17.769,-66.844,11.9,3.4
1/27/2020,21: 6 45.4,17.949,-66.857,11.7,3.4
1/27/2020,21:21 13.8,17.906,-68.865 1,44.9,3.3
1/27/2020,22: 4 36.3,17.917,-66.849,18.6,3.3
1/27/2020,23:28 53.3,17.967,-66.941,13.1,3.1
1/27/2020,23:33 21.1,17.869,-66.889,4.4,3.3
1/28/2020,0: 4 30.0,17.98,-66.766,12.6,3.5
1/28/2020,0:16 48.6,17.892,-66.667,12.4,3.4
1/28/2020,0:33 56.4,17.686,-66.967,22.8,3.4
1/28/2020,0:44 34.9,17.929,-66.839,21.7,3.4
1/28/2020,2:15 10.3,17.941,-66.826,12.9,3.1
1/28/2020,2:19 50.0,17.839,-67.024,15,3
1/28/2020,3: 9  7.4,19.071,-69.407,22.9,2.9
1/28/2020,3:36 37.1,20.032,-70.924,27.9,3
1/28/2020,4:57 23.3,19.598,-70.688 1,56.2,3.3
1/28/2020,5:17 42.5,18.823,-69.615,88.4,3
1/28/2020,5:27 36.1,17.825,-66.797,12,3.2
1/28/2020,6:40  2.1,18.325,-70.292,19.3,2.8
1/28/2020,6:54 20.5,17.871,-67.047,11.7,3.5
1/28/2020,8:52 25.7,17.847,-66.836,23,3.1
1/28/2020,9:13 25.7,20.093,-70.461,12.9,3.4
1/28/2020,10:38 41.3,17.708,-66.985,22.1,3.3
1/28/2020,12:35 57.6,17.802,-66.882,22.9,3
1/28/2020,13: 6 37.3,19.075,-69.42,14.3,2.6
1/28/2020,13:22  8.8,20.179,-70.335,57.1,3.2
1/28/2020,14:10 50.1,18.004,-66.853,23,3.5
1/28/2020,15:12 22.1,17.952,-66.755,12.1,3.7
1/28/2020,16: 0 30.5,17.911,-66.846,12.1,3
1/28/2020,16:32 35.5,17.877,-66.832,23.1,3
1/28/2020,16:32 51.4,19.589,-67.881,22.9,3.3
1/28/2020,17:42  1.5,20.056,-70.477,11.9,3.4
1/28/2020,17:52 54.9,20.057,-70.498,12.5,3.6
1/28/2020,18:16 17.0,20.055,-70.501,13,3.3
1/28/2020,18:33 30.4,19.231,-67.531,15,3.5
1/28/2020,18:50 24.2,18.927,-67.689,19.1,3.3
1/28/2020,18:59 37.6,20.071,-70.507,12.5,3.3
1/28/2020,19:10  9.8,19.767,-80.151,32.2,
1/28/2020,20:39 47.1,19.189,-79.173,49.9,4.9
1/28/2020,20:54 51.2,18.963,-67.717,15,3.6
1/28/2020,21: 0  0.8,18.924,-81.084,31.6,4.5
1/28/2020,21:27 30.2,18.988,-67.725,15,3.4
1/28/2020,21:28 46.1,19.04,-67.699,0,3.4
1/28/2020,21:29 55.7,17.558,-67.636,15,3.1
1/28/2020,21:38 13.1,18.806,-67.642,15,3.7
1/28/2020,21:55 18.5,18.695,-80.868,31.1,5
1/28/2020,22: 7  2.2,19.011,-67.7,10.5,3.4
1/28/2020,22:16 12.7,15.632,-76.917,15.4,4.2
1/28/2020,22:41 12.3,17.686,-66.892,20.3,3.3
1/28/2020,22:45  2.2,19.603,-79.568,22,3.9
1/28/2020,23:12 10.6,19.956,-70.524,22.9,3.5
1/28/2020,23:45 53.3,17.904,-66.877,22.1,3.4
1/29/2020,0:42  1.7,18.512,-80.799,80.2,4.8
1/29/2020,0:43  3.0,19.065,-67.695,0,3.9
1/29/2020,0:57 56.4,19.319,-67.494,15,3.5
1/29/2020,1: 1 25.5,19.35,-67.472,15,3.6
1/29/2020,1: 1 27.7,19.141,-67.618,7.9,3.6
1/29/2020,2:20 41.6,19.111,-67.625,0,3.3
1/29/2020,2:50 54.5,18.691,-71.729,20.8,2.9
1/29/2020,8:46 57.1,19.016,-67.67,0,3.1
1/29/2020,8:54  0.5,18.852,-67.945,22.3,3
1/29/2020,9:18 21.4,19.286,-69.303,11.8,2.8
1/29/2020,10:59 42.2,17.915,-66.967,16.6,3.4
1/29/2020,11: 7 52.6,18.525,-68.162 1,20.5,3.3
1/29/2020,12: 4 21.3,17.852,-66.942,31,2.7
1/29/2020,12: 4 52.6,18.895,-69.571,12.2,2.3
1/29/2020,12:43  5.5,19.043,-67.667,0.9,3.2
1/29/2020,12:52 54.9,19.051,-67.694,9,3.5
1/29/2020,12:57 10.3,19.289,-67.5,15,3.4
1/29/2020,13:12 14.2,19.236,-67.25,87.5,3.5
1/29/2020,13:22 28.2,19.078,-67.606,23,3.5
1/29/2020,13:41 48.8,18.408,-68.489,31,3.1
1/29/2020,14:14 43.7,18.911,-79.973,49.6,4.7
1/29/2020,14:27 31.5,19.238,-66.992,89.3,4.2
1/29/2020,14:53 47.9,18.78,-67.696,21,3.1
1/29/2020,15: 1 40.0,18.715,-81.039,31.2,4.7
1/29/2020,15:37 25.0,19.59,-75.207,34.8,3.3
1/29/2020,16:16 21.8,19.243,-67.511,22.7,3.5
1/29/2020,16:24 52.0,19.123,-67.561,15,3.4
1/29/2020,16:46  3.1,19.214,-67.541,22.2,3.3
1/29/2020,18:27 53.4,19.337,-67.487,20.2,3.3
1/29/2020,18:30 18.6,19.089,-67.581,19.7,3.4
1/29/2020,19:17  1.0,19.103,-67.644,0.1,3.4
1/29/2020,20: 4 14.7,18.967,-67.677,22.6,3.4
1/29/2020,20:15  0.9,19.857,-73.349,21.4,3.5
1/29/2020,20:58 30.1,19.121,-67.572,21.6,3.3
1/29/2020,21:19 54.8,19.321,-67.462,15,3.3
1/29/2020,22:44 10.6,17.953,-66.929,18,3.5
1/30/2020,0: 4 55.7,23.728,-75.431,0.2,4.6
1/30/2020,0:45 35.0,19.779,-72.608,22.7,3.5
1/30/2020,1: 4 37.7,18.933,-67.832,20.5,3.4
1/30/2020,1:47 17.9,19.129,-67.58,22.4,3.3
1/30/2020,2:22 37.8,19.012,-67.683,11.6,3.4
1/30/2020,2:35 46.1,18.997,-67.679,15,3.3
1/30/2020,4:59 48.0,17.873,-66.909,22.9,3.8
1/30/2020,5:18 32.2,17.939,-67.082,7,3.3
1/30/2020,6: 1 20.8,18.998,-67.63,22.4,3.6
1/30/2020,7:26 23.5,17.955,-66.937,22.4,3.2
1/30/2020,8: 4 58.6,17.896,-66.936,22.4,3.3
1/30/2020,8:53 25.0,18.018,-66.918,14.8,3.2
1/30/2020,9:28 38.1,17.94,-66.788,16.3,2.9
1/30/2020,10:20  7.4,17.907,-66.87,12.3,2.9
1/30/2020,10:29 24.1,17.715,-66.787,18.5,2.8
1/30/2020,10:45  4.5,17.809,-66.879,12.1,2.8
1/30/2020,11: 9 22.9,18.812,-68.885 1,13.4,2.8
1/30/2020,11:29 10.9,19.008,-67.644,15,3.4
1/30/2020,11:35 58.4,17.908,-66.959,13.5,3
1/30/2020,11:49  9.6,19.069,-67.644,15,3.2
1/30/2020,14:42 21.7,19.109,-67.551,24.9,3.1
1/30/2020,17:10 27.6,17.918,-66.776,22.9,3.7
1/30/2020,18:58 39.4,17.464,-81.238,79.8,4.9
1/30/2020,19:42  1.4,17.916,-66.867,16.2,3.6
1/30/2020,19:48  1.5,17.937,-66.923,13.7,3.4
1/30/2020,22:28 55.0,19.082,-67.63,12.2,3.7
1/30/2020,22:34 33.0,19.106,-67.639,0,3.4
1/30/2020,22:40 51.6,18.934,-67.691,12,3.2
1/30/2020,22:42 19.5,19.536,-67.552,18.5,3.4
1/30/2020,23: 9 57.2,19.073,-67.691,0.1,3.3
1/31/2020,0:23 45.7,17.962,-66.712,22.1,3.9
1/31/2020,1:57  9.1,17.928,-66.84,23.1,3.3
1/31/2020,1:57 10.2,17.961,-66.943,23.4,3.4
1/31/2020,2:41 23.1,18.827,-67.699,15,3
1/31/2020,2:43  7.8,17.756,-66.908,19.1,3.2
1/31/2020,4:40 30.5,19.057,-67.609,22.9,3.6
1/31/2020,5:24 27.0,17.98,-66.842,22.8,3.2
1/31/2020,8:32 56.9,17.968,-66.823,12.1,3.1
1/31/2020,11: 7 33.9,18.016,-66.908,22.5,3.1
1/31/2020,11:46  8.0,19.027,-70.442,91.8,3
1/31/2020,11:53 51.8,17.874,-66.98,13.8,3
1/31/2020,11:56  5.6,17.87,-67.01,16.3,3.2
1/31/2020,12:57 31.1,17.897,-66.76,23,2.7
1/31/2020,14:19 51.7,17.498,-68.283,15,2.9
1/31/2020,14:26  2.4,18.923,-68.395,23,2.9
1/31/2020,15:28 46.2,19.207,-67.547,15,3.2
1/31/2020,17:54 51.7,19.267,-67.522,20.4,3.4
1/31/2020,18:31 35.1,19.466,-67.167,23,3.3
1/31/2020,20:24 19.6,19.181,-67.525,22.7,3.2
1/31/2020,21:43 45.4,17.952,-66.966,11.9,3.4
1/31/2020,22:52 15.6,17.843,-66.913,16.8,3.2
1/31/2020,23:42 28.5,19.109,-67.605,11.5,3.7
1/31/2020,23:56 23.9,18.965,-67.699,8.7,3.5
2/1/2020,0:16 55.2,18.841,-67.7,22.9,3.5
2/1/2020,1:15 26.0,17.952,-66.843,12.1,3.5
2/1/2020,1:35 18.5,17.97,-66.951,12.2,3.5
2/1/2020,2:19 14.7,18.897,-71.097,18.7,2.9
2/1/2020,2:56 25.1,19.079,-67.618,11.4,3.3
2/1/2020,3:41 38.3,17.841,-66.856,19.7,3.7
2/1/2020,5:27 52.8,18.59,-69.057 1,53.5,3.1
2/1/2020,5:54 17.1,18.912,-67.663,10.5,3.3
2/1/2020,6:17 53.0,17.742,-66.837,20.2,3.7
2/1/2020,6:44  2.4,19.054,-67.668,0.3,3.3
2/1/2020,7: 8 25.9,19.137,-67.617,12.1,3.6
2/1/2020,7:32 27.0,18.577,-71.436,20.5,2.9
2/1/2020,8:12 44.0,17.87,-66.901,19.4,3.5
2/1/2020,9: 6 17.5,18.432,-67.613,64.3,3.3
2/1/2020,10: 5 47.7,17.853,-66.875,22.9,3.5
2/1/2020,12:20 17.5,17.977,-67.301,15,3.3
2/1/2020,13:21 34.8,17.957,-66.77,15.9,3.6
2/1/2020,13:37 59.9,17.792,-66.986,23,3.5
2/1/2020,15:43 30.9,17.86,-66.882,26.4,3.1
2/1/2020,15:45 29.6,17.975,-66.829,13.4,3
2/1/2020,19:39 33.7,18.916,-67.648,19.7,3.2
2/1/2020,20: 9 40.6,19.034,-67.573,15,3.1
2/1/2020,20:48 58.7,19.254,-67.496,21.8,3.2
2/1/2020,20:57 49.8,19.338,-67.437,18.6,3.3
2/1/2020,21: 2 33.0,19.052,-67.594,20.2,3.1
2/1/2020,21: 9 13.7,19.176,-67.593,0.1,2.8
2/1/2020,22:11 14.3,19.178,-67.546,15,3.2
2/2/2020,0: 2 48.2,19.063,-67.605,19.4,4
2/2/2020,0:11 39.6,19.005,-67.6,21.3,3.9
2/2/2020,0:25 44.9,19.051,-67.616,15,3.8
2/2/2020,1:42  0.4,19.063,-67.608,12,3.8
2/2/2020,1:44 27.3,18.002,-66.789,12.7,3.5
2/2/2020,2: 8 14.8,18.94,-67.681,22.2,3.4
2/2/2020,2:26 59.1,19.006,-67.655,22.7,3.6
2/2/2020,2:41  3.0,17.677,-66.748,15,2.9
2/2/2020,2:47 47.2,19.047,-67.616,23,3.3
2/2/2020,2:52 52.8,18.997,-67.617,18.2,3.5
2/2/2020,3:18 55.8,17.953,-67.045,15,3.4
2/2/2020,3:26 25.3,18.953,-67.560 1,55,3.6
2/2/2020,3:43 15.3,19.155,-70.442,31.1,2.8
2/2/2020,4: 7 14.9,18.989,-67.61,2.7,3.3
2/2/2020,4:19 40.5,18.786,-70.384 1,9.5,3.1
2/2/2020,4:35 42.5,19.084,-67.647,12,3.7
2/2/2020,4:58 27.6,19.004,-67.633,19.6,3.3
2/2/2020,6:13 49.8,18.035,-68.003 1,3.7,3.4
2/2/2020,7:55 54.4,17.934,-66.843,23.2,3.2
2/2/2020,7:55 54.5,17.923,-66.856,12.1,3.6
2/2/2020,9:15 50.9,19.111,-67.594,22.5,3.4
2/2/2020,10:59  7.9,17.89,-66.751,21.3,3.2
2/2/2020,11:41 17.8,17.969,-67.066,12.1,3.2
2/2/2020,11:45  3.8,17.775,-66.972,21.8,3.4
2/2/2020,12:17 42.5,17.957,-67.063,10,3.4
2/2/2020,12:36 15.1,18.955,-67.627,23,3.6
2/2/2020,12:40  5.3,19.037,-67.61,15,3.7
2/2/2020,13:21 57.7,19.411,-67.347,19.1,3.3
2/2/2020,14:22 29.7,19.069,-67.598,22.3,3.5
2/2/2020,14:31 32.5,19.045,-67.719,0,3.5
2/2/2020,14:52 20.3,17.83,-66.888,16.8,3.5
2/2/2020,15:40 23.6,17.957,-66.713,11.8,3.5
2/2/2020,15:41 46.7,17.966,-66.921,12.1,3.8
2/2/2020,17:11 29.8,19.286,-67.223,24.8,3.7
2/2/2020,17:35  2.7,19.024,-69.058,23,3.9
2/2/2020,19:37 44.9,19.334,-65.797,77,3.9
2/2/2020,22: 5  3.2,18.038,-66.81,18.8,3
2/2/2020,22:29 41.6,18.681,-69.803,90.4,3.4
2/2/2020,22:55 32.7,19.042,-67.67,0,3.4
2/3/2020,0:15 49.1,19.19,-67.537,0,3.3
2/3/2020,0:19 43.9,17.875,-66.816,16.6,3.4
2/3/2020,0:33 17.9,17.841,-66.706,23,3.6
2/3/2020,0:34 55.9,17.902,-66.681,12.1,3.7
2/3/2020,0:37 21.2,17.887,-66.674,11.7,3.7
2/3/2020,1: 0 27.2,17.801,-66.733,22.4,3.5
2/3/2020,1: 6 44.8,17.934,-66.712,13.4,3.6
2/3/2020,1:22 55.2,18.962,-67.699,0.4,3.3
2/3/2020,2:35 10.5,19.021,-67.613,11.1,3.4
2/3/2020,3:40 18.1,17.9,-66.853,25,3.2
2/3/2020,3:51 34.3,19.157,-67.583,0.1,3.6
2/3/2020,4: 3  2.9,17.961,-67.077,9.3,3.5
2/3/2020,4:22 27.8,19.152,-67.633,15,3.5
2/3/2020,4:48 44.8,18.068,-67.98,12.1,3.7
2/3/2020,5:24 32.0,17.747,-67.914,45.6,3.6
2/3/2020,5:42 27.9,19.067,-67.647,10.4,3.4
2/3/2020,5:53 38.9,19.109,-67.59,15,3.5
2/3/2020,6:30 49.6,17.959,-66.756,12.2,3.4
2/3/2020,6:51 54.0,18.895,-68.885,23,3
2/3/2020,8:13 16.3,18.39,-67.594 1,2.9,3.5
2/3/2020,10:47 30.8,18.926,-67.691,0.5,3.4
2/3/2020,11:12 53.7,17.943,-66.861,23,3.5
2/3/2020,11:45 17.3,19.285,-66.895,49.9,3.6
2/3/2020,12:43 34.3,18.535,-67.984,82.7,2.6
2/3/2020,14: 4 44.5,17.961,-66.814,12.2,2.5
2/3/2020,14:17 53.3,17.964,-66.816,12.1,2.3
2/3/2020,14:48 15.5,20.123,-70.638,22.8,2.9
2/3/2020,16:33 34.7,19.256,-67.414,31.1,3.5
2/3/2020,16:46 34.7,19.256,-67.488,18.5,3.4
2/3/2020,17:12 48.1,19.183,-67.537,20.5,3.5
2/3/2020,17:19 35.6,19.234,-67.504,15,3.4
2/3/2020,17:26 15.9,19.274,-67.485,20.4,3.4
2/3/2020,20:39 31.5,18.4,-69.719,86.3,2.9
2/3/2020,21: 6 42.9,19.334,-67.475,23,3.1
2/3/2020,21:16 47.8,19.228,-67.496,15,3.2
2/3/2020,22:36 59.2,17.906,-67.19,23.1,3
2/3/2020,23: 2 59.8,19.063,-67.602,11.2,3.2
2/3/2020,23:57 26.6,17.922,-66.718,4.9,3.5
2/4/2020,0:11  0.3,19.004,-68.258,21.2,3.7
2/4/2020,0:24 34.6,18.874,-68.232,22.2,3.4
2/4/2020,0:30 51.6,18.79,-68.373,17.8,3.2
2/4/2020,0:48 22.6,19.088,-67.575,22.8,3.1
2/4/2020,0:52 15.0,19.501,-69.827,31,3.1
2/4/2020,1:23 29.8,18.982,-68.151,30.4,3
2/4/2020,1:25 20.6,18.978,-68.074,21.9,3.2
2/4/2020,1:27 44.4,18.543,-68.936 1,21.5,3.2
2/4/2020,1:32  0.1,17.914,-66.825,12.3,3.4
2/4/2020,3: 2  4.5,17.982,-66.896,23.1,3.4
2/4/2020,3: 9 23.0,17.936,-66.889,13.8,2.9
2/4/2020,3:12 33.2,17.893,-66.922,22.7,3
2/4/2020,3:22 56.2,18.016,-66.993,12.5,3
2/4/2020,3:50 38.0,17.776,-67.155,18.9,3.1
2/4/2020,7:32  3.2,17.907,-66.788,18.6,3.2
2/4/2020,10:16 59.4,17.953,-66.942,23.1,3.1
2/4/2020,10:56  0.7,17.967,-66.7,22.9,3.1
2/4/2020,11: 2  9.3,17.971,-66.985,15.4,3.1
2/4/2020,14:45 50.8,16.887,-67.333,21.7,4.2
2/4/2020,14:51 38.4,17.681,-66.963,23,2.5
2/4/2020,14:55 19.8,18.823,-67.916,15,2.5
2/4/2020,14:56 33.0,17.718,-66.998,25.5,2.7
2/4/2020,14:56 34.4,17.889,-66.942,49.3,2.5
2/4/2020,15: 5 29.4,17.852,-66.883,23.1,3.1
2/4/2020,15: 9 27.9,17.749,-66.887,23,3.2
2/4/2020,15:12 11.8,17.843,-66.892,22.8,3.5
2/4/2020,15:46 48.6,18.636,-67.070 2,27.8,3.5
2/4/2020,17:29 27.7,17.834,-66.845,23.3,4
2/4/2020,18: 6 28.8,17.826,-66.889,23.3,3.4
2/4/2020,18:31 28.0,18.523,-72.068,0.3,3
2/4/2020,19:53 14.9,17.764,-66.833,15,3.6
2/4/2020,20: 0  4.3,17.86,-66.826,15,3.5
2/4/2020,22: 6  8.2,18.557,-69.719 1,3.2,3.6
2/4/2020,23: 4 24.0,18.076,-66.853,12.3,3.7
2/5/2020,0:11 43.3,17.834,-66.893,18.2,3.5
2/5/2020,0:54 57.8,18.013,-67.676,52.7,3.3
2/5/2020,1:15 50.4,17.88,-66.865,21.6,3.6
2/5/2020,1:37  6.1,18.985,-67.652,22,3.5
2/5/2020,2: 2 39.3,17.979,-66.744,12,3.3
2/5/2020,2: 5 39.7,18.035,-66.906,11.8,3
2/5/2020,2:20  1.6,17.905,-66.929,22.9,2.9
2/5/2020,2:50 23.7,17.841,-66.975,20.3,2.9
2/5/2020,4:57  3.6,19.219,-67.568,15,3.3
2/5/2020,5:52 25.0,17.835,-67.02,21.6,3.1
2/5/2020,5:54  1.7,17.89,-66.926,1.3,2.9
2/5/2020,6:16  9.0,19.201,-70.578,42,2.9
2/5/2020,8:56  8.7,19.158,-67.571,22.6,3.5
2/5/2020,9: 1  2.9,18.061,-68.904,89.9,3.3
2/5/2020,11: 3 48.8,17.873,-66.94,14.7,3.2
2/5/2020,11:37 59.2,17.985,-66.734,22.9,3.3
2/5/2020,12:27 58.9,17.929,-66.799,22.8,3.4
2/5/2020,12:55 41.9,17.887,-66.927 1,31.1,2.9
2/5/2020,13:18 31.6,17.887,-66.859,22.9,2.8
2/5/2020,13:31 57.4,19.113,-67.324,31.1,3.7
2/5/2020,13:48 15.0,18.576,-68.272 1,8.9,3.1
2/5/2020,13:58 26.4,17.511,-67.803,62.6,2.8
2/5/2020,18: 2 32.4,19.169,-67.542,22.6,3.3
2/5/2020,18:40 35.6,19.239,-67.496,22,3.4
2/5/2020,20: 0 35.5,19.674,-70.174,31,3.3
2/5/2020,20:52 34.2,18.168,-72.098,12.4,3
2/6/2020,0:41 39.4,18.525,-72.039,0,3.1
2/6/2020,1: 7 24.9,19.031,-67.664,20.6,3.3
2/6/2020,2:23  8.5,17.89,-66.944,23,3.1
2/6/2020,2:44 50.6,17.865,-67.016,23.2,2.9
2/6/2020,3: 9 13.1,17.889,-66.777,12.4,3.2
2/6/2020,3:25  1.4,17.91,-66.878,23.7,2.7
2/6/2020,3:26 18.4,17.979,-66.874,23.2,3
2/6/2020,3:59 11.6,19.724,-70.031,23,3.3
2/6/2020,5: 8  2.0,17.827,-66.926,29.8,3.2
2/6/2020,5:33 11.6,17.859,-67.063,12.1,3.1
2/6/2020,6:11 10.9,18.055,-67.051,12,2.9
2/6/2020,8:48 35.4,17.898,-66.996,11.9,2.9
2/6/2020,8:58  3.7,17.835,-66.844,23.1,3.1
2/6/2020,9:30 14.0,17.907,-66.995,19.2,3.1
2/6/2020,10: 5 47.8,19.058,-67.655,32.3,3.1
2/6/2020,10: 9 29.0,19.024,-67.636,22.8,3.6
2/6/2020,11:36  6.4,17.831,-67.061,34.5,2.8
2/6/2020,11:41 24.2,17.891,-66.992,47.3,3
2/6/2020,11:51 32.4,17.916,-66.783,22.5,3.2
2/6/2020,13: 9 59.8,17.84,-66.866,23.1,3.1
